value
#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,12,27,14,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.1,999.0,99.0,99.00
2008,12,27,14,30,86,5.5,6.2,99.00,99.00,99.00,999,1017.0,23.4,24.1,999.0,99.0,99.00
2008,12,27,14,36,83,5.3,7.7,99.00,99.00,99.00,999,1017.0,23.4,24.1,999.0,99.0,99.00
2008,12,27,14,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.1,999.0,99.0,99.00
2008,12,27,14,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.1,999.0,99.0,99.00
2008,12,27,14,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,30,76,6.0,7.2,99.00,99.00,99.00,999,1017.1,23.5,24.1,999.0,99.0,99.00
2008,12,27,15,36,82,5.0,6.4,99.00,99.00,99.00,999,1017.1,23.5,24.1,999.0,99.0,99.00
2008,12,27,15,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,24.1,999.0,99.0,99.00
2008,12,27,15,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,30,82,5.9,7.1,99.00,99.00,99.00,999,1017.5,23.3,24.0,999.0,99.0,99.00
2008,12,27,16,36,75,4.9,6.4,99.00,99.00,99.00,999,1017.6,23.2,24.0,999.0,99.0,99.00
2008,12,27,16,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,24.0,999.0,99.0,99.00
2008,12,27,16,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,30,78,4.6,5.8,99.00,99.00,99.00,999,1018.3,23.2,24.0,999.0,99.0,99.00
2008,12,27,17,36,73,4.8,6.3,99.00,99.00,99.00,999,1018.3,23.2,24.0,999.0,99.0,99.00
2008,12,27,17,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,24.0,999.0,99.0,99.00
2008,12,27,17,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,24.0,999.0,99.0,99.00
2008,12,27,18,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.8,999.0,24.0,999.0,99.0,99.00
2008,12,27,18,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.8,999.0,24.1,999.0,99.0,99.00
2008,12,27,18,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.8,999.0,24.1,999.0,99.0,99.00
2008,12,27,18,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.8,999.0,24.1,999.0,99.0,99.00
2008,12,27,18,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.1,999.0,99.0,99.00
2008,12,27,18,30,67,6.5,8.3,99.00,99.00,99.00,999,1019.0,23.2,24.1,999.0,99.0,99.00
2008,12,27,18,36,67,6.9,8.6,99.00,99.00,99.00,999,1019.1,22.9,24.1,999.0,99.0,99.00
2008,12,27,18,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.2,999.0,24.1,999.0,99.0,99.00
2008,12,27,18,48,63,5.8,7.7,99.00,99.00,99.00,999,9999.0,23.1,999.0,999.0,99.0,99.00
2008,12,27,18,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,30,74,4.8,7.1,99.00,99.00,99.00,999,1019.6,23.0,24.1,999.0,99.0,99.00
2008,12,27,19,36,84,4.5,5.9,99.00,99.00,99.00,999,1019.7,23.3,24.1,999.0,99.0,99.00
2008,12,27,19,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.6,999.0,24.1,999.0,99.0,99.00
2008,12,27,19,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,30,53,6.3,8.6,99.00,99.00,99.00,999,1019.5,23.6,24.1,999.0,99.0,99.00
2008,12,27,20,36,54,6.5,7.9,99.00,99.00,99.00,999,1019.4,23.7,24.1,999.0,99.0,99.00
2008,12,27,20,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.3,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.3,999.0,24.1,999.0,99.0,99.00
2008,12,27,20,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.1,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.1,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.0,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.1,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.0,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.0,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,30,88,7.7,11.2,99.00,99.00,99.00,999,1018.8,23.8,24.2,999.0,99.0,99.00
2008,12,27,21,36,87,8.1,10.0,99.00,99.00,99.00,999,1018.7,23.8,24.2,999.0,99.0,99.00
2008,12,27,21,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.7,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,24.2,999.0,99.0,99.00
2008,12,27,21,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.2,999.0,99.0,99.00
2008,12,27,22,30,101,9.2,11.1,99.00,99.00,99.00,999,1018.3,23.9,24.2,999.0,99.0,99.00
2008,12,27,22,36,90,8.6,10.1,99.00,99.00,99.00,999,1018.2,23.8,24.3,999.0,99.0,99.00
2008,12,27,22,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.3,999.0,99.0,99.00
2008,12,27,22,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,24.3,999.0,99.0,99.00
2008,12,27,22,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.3,999.0,99.0,99.00
2008,12,27,23,30,84,8.8,11.6,99.00,99.00,99.00,999,1017.2,23.7,24.4,999.0,99.0,99.00
2008,12,27,23,36,91,8.5,9.7,99.00,99.00,99.00,999,1017.2,23.9,24.4,999.0,99.0,99.00
2008,12,27,23,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.4,999.0,99.0,99.00
2008,12,27,23,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,27,23,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,30,87,8.8,10.6,99.00,99.00,99.00,999,1016.6,23.6,24.4,999.0,99.0,99.00
2008,12,28,00,36,90,9.3,12.1,99.00,99.00,99.00,999,1016.6,23.4,24.4,999.0,99.0,99.00
2008,12,28,00,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,24.4,999.0,99.0,99.00
2008,12,28,00,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.6,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,00,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,06,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,12,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,18,999,99.0,99.0,99.00,99.00,99.00,999,1016.7,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,24,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,30,100,8.3,10.2,99.00,99.00,99.00,999,1016.8,23.5,24.4,999.0,99.0,99.00
2008,12,28,01,36,95,7.9,9.9,99.00,99.00,99.00,999,1016.8,23.4,24.4,999.0,99.0,99.00
2008,12,28,01,42,999,99.0,99.0,99.00,99.00,99.00,999,1016.8,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,48,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,24.4,999.0,99.0,99.00
2008,12,28,01,54,999,99.0,99.0,99.00,99.00,99.00,999,1016.9,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,24.4,999.0,99.0,99.00
2008,12,28,02,30,98,7.0,8.2,99.00,99.00,99.00,999,1017.2,23.4,24.3,999.0,99.0,99.00
2008,12,28,02,36,99,7.6,9.0,99.00,99.00,99.00,999,1017.3,23.3,24.3,999.0,99.0,99.00
2008,12,28,02,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.3,999.0,99.0,99.00
2008,12,28,02,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.3,999.0,99.0,99.00
2008,12,28,02,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,30,85,7.6,9.2,99.00,99.00,99.00,999,1017.7,23.1,24.3,999.0,99.0,99.00
2008,12,28,03,36,82,7.8,9.4,99.00,99.00,99.00,999,1017.7,23.1,24.3,999.0,99.0,99.00
2008,12,28,03,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,24.3,999.0,99.0,99.00
2008,12,28,03,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,30,98,7.0,9.4,99.00,99.00,99.00,999,1018.3,22.9,24.3,999.0,99.0,99.00
2008,12,28,04,36,91,6.9,9.0,99.00,99.00,99.00,999,1018.3,22.9,24.3,999.0,99.0,99.00
2008,12,28,04,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.3,999.0,99.0,99.00
2008,12,28,04,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,30,87,6.4,8.1,99.00,99.00,99.00,999,1019.0,22.9,24.3,999.0,99.0,99.00
2008,12,28,05,36,87,6.0,7.5,99.00,99.00,99.00,999,1019.1,22.8,24.3,999.0,99.0,99.00
2008,12,28,05,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.2,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.3,999.0,24.3,999.0,99.0,99.00
2008,12,28,05,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.6,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,30,82,5.4,7.0,99.00,99.00,99.00,999,1019.8,22.9,24.3,999.0,99.0,99.00
2008,12,28,06,36,80,5.1,6.7,99.00,99.00,99.00,999,1019.7,22.9,24.3,999.0,99.0,99.00
2008,12,28,06,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.8,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.8,999.0,24.3,999.0,99.0,99.00
2008,12,28,06,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.9,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,06,999,99.0,99.0,99.00,99.00,99.00,999,1020.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,12,999,99.0,99.0,99.00,99.00,99.00,999,1020.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,18,999,99.0,99.0,99.00,99.00,99.00,999,1020.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,24,999,99.0,99.0,99.00,99.00,99.00,999,1020.0,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,30,91,6.6,8.0,99.00,99.00,99.00,999,1019.9,22.9,24.3,999.0,99.0,99.00
2008,12,28,07,36,94,6.6,8.0,99.00,99.00,99.00,999,1019.9,22.9,24.3,999.0,99.0,99.00
2008,12,28,07,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,07,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,08,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,08,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,08,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,08,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.7,999.0,24.3,999.0,99.0,99.00
2008,12,28,08,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.6,999.0,24.2,999.0,99.0,99.00
2008,12,28,08,30,71,3.9,4.9,99.00,99.00,99.00,999,1019.6,22.9,24.2,999.0,99.0,99.00
2008,12,28,08,36,71,3.7,4.5,99.00,99.00,99.00,999,1019.6,22.8,24.2,999.0,99.0,99.00
2008,12,28,08,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.2,999.0,99.0,99.00
2008,12,28,08,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.2,999.0,99.0,99.00
2008,12,28,08,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.6,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,00,77,4.2,5.6,99.00,99.00,99.00,999,9999.0,22.7,999.0,999.0,99.0,99.00
2008,12,28,09,06,999,99.0,99.0,99.00,99.00,99.00,999,1019.5,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,12,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,18,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,24,999,99.0,99.0,99.00,99.00,99.00,999,1019.4,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,30,999,99.0,99.0,99.00,99.00,99.00,999,1019.3,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,36,77,4.0,6.0,99.00,99.00,99.00,999,1019.3,22.8,24.2,999.0,99.0,99.00
2008,12,28,09,42,999,99.0,99.0,99.00,99.00,99.00,999,1019.3,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,48,999,99.0,99.0,99.00,99.00,99.00,999,1019.2,999.0,24.2,999.0,99.0,99.00
2008,12,28,09,54,999,99.0,99.0,99.00,99.00,99.00,999,1019.1,999.0,24.2,999.0,99.0,99.00
2008,12,28,10,00,999,99.0,99.0,99.00,99.00,99.00,999,1019.0,999.0,24.2,999.0,99.0,99.00
2008,12,28,10,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.2,999.0,99.0,99.00
2008,12,28,10,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.2,999.0,99.0,99.00
2008,12,28,10,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.9,999.0,24.1,999.0,99.0,99.00
2008,12,28,10,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.8,999.0,24.1,999.0,99.0,99.00
2008,12,28,10,30,78,5.4,6.7,99.00,99.00,99.00,999,1018.8,23.1,24.1,999.0,99.0,99.00
2008,12,28,10,36,83,6.0,7.0,99.00,99.00,99.00,999,1018.7,22.9,24.1,999.0,99.0,99.00
2008,12,28,10,42,999,99.0,99.0,99.00,99.00,99.00,999,1018.7,999.0,24.1,999.0,99.0,99.00
2008,12,28,10,48,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,24.1,999.0,99.0,99.00
2008,12,28,10,54,999,99.0,99.0,99.00,99.00,99.00,999,1018.6,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,00,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,06,999,99.0,99.0,99.00,99.00,99.00,999,1018.5,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,12,999,99.0,99.0,99.00,99.00,99.00,999,1018.4,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,18,999,99.0,99.0,99.00,99.00,99.00,999,1018.3,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,24,999,99.0,99.0,99.00,99.00,99.00,999,1018.1,999.0,24.1,999.0,99.0,99.00
2008,12,28,11,30,83,5.3,7.0,99.00,99.00,99.00,999,1018.0,23.0,24.1,999.0,99.0,99.00
2008,12,28,11,36,76,4.2,5.1,99.00,99.00,99.00,999,1017.9,23.1,24.0,999.0,99.0,99.00
2008,12,28,11,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.8,999.0,24.0,999.0,99.0,99.00
2008,12,28,11,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,24.0,999.0,99.0,99.00
2008,12,28,11,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.7,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.6,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.5,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,30,81,4.2,5.2,99.00,99.00,99.00,999,1017.5,23.1,24.0,999.0,99.0,99.00
2008,12,28,12,36,77,4.7,6.0,99.00,99.00,99.00,999,1017.5,23.2,24.0,999.0,99.0,99.00
2008,12,28,12,42,999,99.0,99.0,99.00,99.00,99.00,999,1017.4,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,48,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.0,999.0,99.0,99.00
2008,12,28,12,54,999,99.0,99.0,99.00,99.00,99.00,999,1017.3,999.0,24.0,999.0,99.0,99.00
2008,12,28,13,00,999,99.0,99.0,99.00,99.00,99.00,999,1017.2,999.0,23.9,999.0,99.0,99.00
2008,12,28,13,06,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,23.9,999.0,99.0,99.00
2008,12,28,13,12,999,99.0,99.0,99.00,99.00,99.00,999,1017.1,999.0,23.9,999.0,99.0,99.00
2008,12,28,13,18,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,23.9,999.0,99.0,99.00
2008,12,28,13,24,999,99.0,99.0,99.00,99.00,99.00,999,1017.0,999.0,23.9,999.0,99.0,99.00
